gender,birth_year,product_id,quantity,total_price,ordered_at
FEMALE,1997,11,1,149983.00,2023-10-25 18:02:52
FEMALE,1983,11,5,749915.00,2024-06-24 15:04:28
MALE,1998,11,4,599932.00,2023-06-16 22:40:12
MALE,1979,11,5,749915.00,2023-09-14 14:24:14
MALE,1979,11,1,149983.00,2023-07-28 13:11:43
MALE,1972,11,3,449949.00,2024-04-12 18:19:32
FEMALE,1990,11,4,599932.00,2024-03-30 16:18:01
MALE,1972,11,3,449949.00,2024-03-29 04:28:45
MALE,1973,11,5,749915.00,2020-08-11 20:10:42
MALE,1997,11,1,149983.00,2023-07-08 06:34:10
MALE,2004,11,1,149983.00,2023-01-26 06:18:21
FEMALE,1970,11,1,149983.00,2024-01-31 16:30:43
MALE,1997,11,3,449949.00,2024-01-24 00:51:11
FEMALE,2007,11,3,449949.00,2023-03-28 14:01:59
FEMALE,2003,11,1,149983.00,2022-11-03 06:40:21
FEMALE,1979,11,5,749915.00,2020-09-04 10:59:43
MALE,2008,11,3,449949.00,2021-06-03 00:05:23
FEMALE,1972,11,2,299966.00,2021-02-26 20:49:28
MALE,2005,11,3,449949.00,2024-04-04 13:16:08
MALE,2008,11,4,599932.00,2022-02-27 04:19:37
FEMALE,2010,11,1,149983.00,2023-08-05 10:48:01
FEMALE,1979,11,2,299966.00,2020-11-26 04:57:09
MALE,2006,11,1,149983.00,2023-09-08 23:59:50
FEMALE,2004,11,4,599932.00,2023-01-24 12:52:32
MALE,2008,11,1,149983.00,2024-05-08 06:42:23
MALE,1972,11,2,299966.00,2024-02-21 18:28:00
MALE,1979,11,4,599932.00,2022-06-11 16:30:43
FEMALE,1982,11,4,599932.00,2022-01-14 13:00:16
MALE,1998,11,2,299966.00,2023-02-25 09:38:22
FEMALE,1982,11,3,449949.00,2023-08-12 17:55:33
FEMALE,1982,11,3,449949.00,2023-09-02 15:25:17
FEMALE,1982,11,4,599932.00,2023-03-31 11:58:02
MALE,1990,11,5,749915.00,2023-05-15 19:27:26
FEMALE,2007,11,5,749915.00,2021-07-04 13:25:40
FEMALE,1983,11,2,299966.00,2023-09-23 19:49:05
FEMALE,1988,11,4,599932.00,2021-04-24 17:39:12
FEMALE,1981,11,2,299966.00,2022-02-06 22:03:27
FEMALE,1994,11,1,149983.00,2023-10-29 13:10:30
MALE,1985,11,3,449949.00,2022-10-17 08:09:04
MALE,1974,11,4,599932.00,2021-07-18 12:16:17
MALE,1998,11,2,299966.00,2023-04-15 10:15:26
MALE,1988,11,2,299966.00,2023-11-08 15:27:23
MALE,1987,11,1,149983.00,2020-01-12 08:01:13
MALE,1985,11,1,149983.00,2022-09-01 21:07:11
FEMALE,1994,11,5,749915.00,2023-11-11 12:26:17
MALE,1998,11,3,449949.00,2024-05-15 02:11:16
MALE,1974,11,4,599932.00,2020-10-20 13:03:57
MALE,1992,11,2,299966.00,2022-03-16 02:11:42
FEMALE,1979,11,3,449949.00,2020-11-28 21:55:12
MALE,1989,11,1,149983.00,2020-12-19 14:32:38
MALE,1989,11,1,149983.00,2020-12-19 14:32:38
FEMALE,2008,11,2,299966.00,2020-07-13 00:58:30
MALE,1973,11,5,749915.00,2021-01-14 19:16:31
MALE,1990,11,3,449949.00,2024-07-07 04:02:54
MALE,1974,11,5,749915.00,2022-01-28 12:16:56
FEMALE,1978,11,5,749915.00,2023-09-17 18:53:49
FEMALE,2007,11,1,149983.00,2024-05-01 10:32:53
MALE,1986,11,4,599932.00,2022-01-18 08:02:50
FEMALE,1996,11,2,299966.00,2021-11-03 12:57:41
MALE,2003,11,1,149983.00,2022-09-18 03:56:47
FEMALE,1970,11,2,299966.00,2021-08-08 01:46:08
FEMALE,1994,11,1,149983.00,2021-10-04 11:27:28
FEMALE,1991,11,4,599932.00,2024-04-22 17:04:01
MALE,1972,11,2,299966.00,2023-12-15 09:26:40
MALE,1973,11,4,599932.00,2023-04-22 07:12:02
MALE,1980,11,3,449949.00,2024-06-10 08:15:20
MALE,1987,11,3,449949.00,2020-03-06 08:02:44
MALE,2008,11,3,449949.00,2020-11-15 04:52:12
MALE,1980,11,2,299966.00,2020-09-24 09:21:49
MALE,1989,11,5,749915.00,2020-12-19 09:51:03
MALE,2002,11,2,299966.00,2022-02-16 03:23:39
FEMALE,1979,11,5,749915.00,2020-10-12 16:44:53
MALE,1991,11,2,299966.00,2023-12-12 03:00:39
MALE,2008,11,4,599932.00,2024-05-04 13:36:49
FEMALE,1992,11,5,749915.00,2023-12-05 09:46:45
MALE,1990,11,3,449949.00,2023-09-14 22:09:46
MALE,1989,11,3,449949.00,2022-10-30 15:00:59
MALE,1998,11,5,749915.00,2023-02-22 00:22:04
FEMALE,1983,11,5,749915.00,2024-06-23 10:12:15
MALE,2001,11,2,299966.00,2021-08-11 11:12:23
FEMALE,2001,11,3,449949.00,2022-04-07 22:51:22
MALE,1988,11,2,299966.00,2023-08-09 07:09:26
MALE,1981,11,1,149983.00,2023-04-12 07:22:00
FEMALE,1983,11,2,299966.00,2023-12-08 09:38:17
FEMALE,1981,11,4,599932.00,2021-11-27 12:58:13
MALE,2003,11,3,449949.00,2021-12-06 20:57:16
MALE,1992,11,1,149983.00,2022-03-16 20:13:23
FEMALE,1970,11,5,749915.00,2024-03-11 05:44:30
MALE,1983,11,3,449949.00,2023-10-14 00:03:25
MALE,1985,11,2,299966.00,2022-11-24 23:27:50
MALE,1985,11,4,599932.00,2022-01-06 11:39:51
FEMALE,1995,11,4,599932.00,2021-11-13 03:18:07
MALE,1991,11,5,749915.00,2024-02-27 15:24:07
FEMALE,1986,11,1,149983.00,2022-07-16 21:50:17
MALE,1990,11,4,599932.00,2023-04-24 13:56:25
MALE,1986,11,1,149983.00,2021-11-19 23:41:41
FEMALE,1996,11,3,449949.00,2021-11-15 02:46:38
MALE,2008,11,5,749915.00,2024-05-11 02:31:53
FEMALE,2004,11,1,149983.00,2023-03-26 12:40:36
MALE,1991,11,2,299966.00,2023-08-06 20:17:49
FEMALE,2008,11,4,599932.00,2024-03-29 20:35:02
FEMALE,1970,11,2,299966.00,2021-04-05 20:48:57
FEMALE,1994,11,1,149983.00,2022-12-23 15:00:21
FEMALE,1985,11,1,149983.00,2023-08-28 23:27:44
MALE,1979,11,4,599932.00,2023-09-19 20:26:17
FEMALE,1996,11,4,599932.00,2021-11-06 02:39:41
MALE,1974,11,5,749915.00,2022-11-15 16:53:28
FEMALE,2008,11,2,299966.00,2021-05-19 02:21:33
MALE,1983,11,5,749915.00,2021-02-10 19:29:46
FEMALE,1971,11,4,599932.00,2024-01-01 13:54:40
FEMALE,1982,11,4,599932.00,2022-02-07 15:49:21
MALE,2002,11,5,749915.00,2022-03-18 22:41:44
FEMALE,1972,11,4,599932.00,2022-01-30 07:26:40
FEMALE,2003,11,2,299966.00,2021-11-06 08:54:29
FEMALE,2007,11,5,749915.00,2024-03-29 23:00:43
FEMALE,1988,11,4,599932.00,2021-02-18 20:29:04
MALE,1990,11,5,749915.00,2024-01-06 23:41:45
FEMALE,1970,11,1,149983.00,2024-01-27 20:21:57
MALE,2004,11,3,449949.00,2023-03-06 20:08:10
FEMALE,1996,11,4,599932.00,2021-11-15 19:21:51
MALE,1972,11,4,599932.00,2023-09-17 06:43:56
MALE,1979,11,4,599932.00,2022-10-25 13:42:53
MALE,1987,11,2,299966.00,2020-01-29 13:13:43
MALE,1985,11,3,449949.00,2022-11-23 13:22:49
MALE,1974,11,5,749915.00,2020-08-17 20:35:08
MALE,2005,11,4,599932.00,2024-04-07 00:19:16
MALE,2002,11,3,449949.00,2022-06-11 17:37:13
FEMALE,2009,11,3,449949.00,2023-09-24 21:02:55
FEMALE,2008,11,5,749915.00,2020-05-06 14:47:18
MALE,1987,11,1,149983.00,2020-02-01 18:29:46
MALE,1974,11,4,599932.00,2021-01-13 05:52:07
MALE,1986,11,3,449949.00,2023-03-03 06:07:34
MALE,1994,11,1,149983.00,2024-01-03 10:46:56
MALE,2002,11,4,599932.00,2022-02-25 15:46:01
MALE,1986,11,3,449949.00,2024-02-22 18:47:52
FEMALE,2010,11,2,299966.00,2022-11-03 20:44:47
MALE,2008,11,5,749915.00,2023-11-23 19:42:11
MALE,1990,11,1,149983.00,2021-08-05 00:01:37
MALE,1980,11,4,599932.00,2020-10-18 05:02:57
FEMALE,1978,11,2,299966.00,2021-12-04 15:07:24
MALE,1973,11,4,599932.00,2023-04-21 22:14:22
MALE,1990,11,2,299966.00,2023-11-05 20:35:11
FEMALE,2004,11,5,749915.00,2023-05-18 02:52:14
MALE,1970,11,5,749915.00,2023-04-18 22:57:36
MALE,1983,11,3,449949.00,2023-05-22 19:33:09
FEMALE,1995,11,4,599932.00,2021-11-28 17:01:44
MALE,1978,11,1,149983.00,2021-10-05 14:22:55
MALE,1978,11,1,149983.00,2021-10-22 15:37:21
FEMALE,1972,11,4,599932.00,2022-09-27 10:15:02
MALE,1991,11,2,299966.00,2023-12-07 22:09:07
MALE,1980,11,3,449949.00,2023-12-19 08:13:39
MALE,1972,11,4,599932.00,2024-03-14 21:54:21
FEMALE,2008,11,5,749915.00,2022-04-17 13:39:24
FEMALE,1999,11,5,749915.00,2021-11-17 13:52:08
MALE,1988,11,4,599932.00,2023-08-04 16:33:35
FEMALE,2007,11,5,749915.00,2024-05-03 02:32:17
FEMALE,2004,11,5,749915.00,2023-11-08 15:21:46
FEMALE,2003,11,1,149983.00,2022-12-20 17:11:29
MALE,1998,11,5,749915.00,2024-05-12 00:59:00
MALE,1972,11,4,599932.00,2024-03-11 04:41:46
FEMALE,1982,11,1,149983.00,2021-10-23 02:15:24
MALE,2002,11,2,299966.00,2022-06-05 07:30:53
FEMALE,1990,11,5,749915.00,2022-09-22 08:46:33
MALE,1997,11,4,599932.00,2023-06-05 05:02:59
MALE,1978,11,3,449949.00,2021-10-31 13:24:16
FEMALE,1992,11,5,749915.00,2022-11-20 15:59:36
FEMALE,2009,11,1,149983.00,2023-05-06 05:51:04
MALE,1988,11,5,749915.00,2023-07-14 05:25:29
MALE,1974,11,4,599932.00,2021-12-09 03:51:06
MALE,1974,11,3,449949.00,2021-12-09 03:51:06
MALE,1988,11,5,749915.00,2024-01-03 11:07:17
MALE,1988,11,2,299966.00,2024-01-03 11:07:17
MALE,1989,11,4,599932.00,2020-11-25 06:54:18
MALE,1991,11,1,149983.00,2024-01-08 03:54:14
FEMALE,1972,11,3,449949.00,2022-07-13 05:44:07
MALE,1983,11,3,449949.00,2023-09-26 07:44:15
MALE,1983,11,1,149983.00,2023-09-26 07:44:15
MALE,1978,11,2,299966.00,2021-06-03 11:33:28
MALE,1990,11,2,299966.00,2024-01-25 17:46:35
MALE,1987,11,4,599932.00,2020-04-14 00:44:37
MALE,2006,11,5,749915.00,2023-10-23 02:23:17
MALE,2006,11,4,599932.00,2023-10-23 02:23:17
MALE,1990,11,3,449949.00,2022-01-07 21:05:34
FEMALE,1979,11,2,299966.00,2021-03-08 12:24:41
MALE,1972,11,4,599932.00,2023-08-24 20:29:57
FEMALE,1996,11,2,299966.00,2021-11-15 10:50:28
MALE,1990,11,3,449949.00,2024-07-07 05:33:05
MALE,2010,11,4,599932.00,2020-07-03 02:24:28
MALE,1987,11,2,299966.00,2020-03-06 02:06:13
FEMALE,1981,11,5,749915.00,2021-05-30 11:10:53
MALE,2010,11,4,599932.00,2020-06-30 22:42:32
MALE,1990,11,3,449949.00,2021-06-12 22:23:38
FEMALE,1999,11,2,299966.00,2020-08-31 01:44:32
FEMALE,1981,11,2,299966.00,2022-01-14 12:30:55
FEMALE,2010,11,3,449949.00,2022-10-30 13:01:53
MALE,1991,11,3,449949.00,2023-09-01 18:23:07
FEMALE,1978,11,1,149983.00,2022-01-10 02:21:20
MALE,1970,11,1,149983.00,2023-01-30 23:57:57
FEMALE,1978,11,3,449949.00,2022-08-16 08:00:19
FEMALE,2004,11,3,449949.00,2024-01-23 05:24:44
FEMALE,1988,11,3,449949.00,2020-12-01 17:14:52
MALE,1974,11,1,149983.00,2022-10-06 22:03:41
MALE,1989,11,1,149983.00,2020-11-21 20:07:45
MALE,2004,11,2,299966.00,2023-05-10 19:53:28
MALE,2010,11,4,599932.00,2020-04-22 09:38:44
FEMALE,2003,11,4,599932.00,2023-06-30 01:38:24
FEMALE,1982,11,5,749915.00,2021-08-09 02:28:21
FEMALE,2009,11,2,299966.00,2023-07-08 00:29:14
FEMALE,2008,11,5,749915.00,2023-08-04 21:09:20
FEMALE,1972,11,4,599932.00,2021-04-24 14:40:52
FEMALE,2000,11,3,449949.00,2022-02-12 01:34:59
MALE,1979,11,2,299966.00,2024-04-30 08:42:43
MALE,1978,11,4,599932.00,2021-02-01 19:01:14
FEMALE,2008,11,4,599932.00,2024-01-13 04:09:05
FEMALE,1970,11,5,749915.00,2024-03-20 13:35:34
FEMALE,1970,11,4,599932.00,2024-03-20 13:35:34
MALE,1997,11,2,299966.00,2022-05-16 08:51:52
FEMALE,2010,11,3,449949.00,2022-10-25 19:18:03
MALE,2005,11,5,749915.00,2022-03-21 10:26:48
FEMALE,1983,11,3,449949.00,2024-06-22 13:23:08
FEMALE,1983,11,4,599932.00,2024-06-22 13:23:08
MALE,2005,11,4,599932.00,2021-10-15 10:23:27
MALE,1988,11,4,599932.00,2023-06-06 23:46:36
MALE,1997,11,5,749915.00,2023-02-20 06:17:13
FEMALE,1971,11,1,149983.00,2023-12-23 04:42:06
MALE,1983,11,4,599932.00,2021-02-12 15:52:31
MALE,2008,11,3,449949.00,2024-05-01 02:04:20
MALE,1973,11,3,449949.00,2022-12-29 13:41:30
MALE,1997,11,4,599932.00,2022-06-06 01:33:37
MALE,1970,11,3,449949.00,2023-07-14 19:55:42
FEMALE,2009,11,3,449949.00,2023-09-17 23:33:26
MALE,1992,11,4,599932.00,2023-08-05 16:38:12
MALE,1988,11,3,449949.00,2023-07-21 05:52:22
MALE,1972,11,4,599932.00,2023-08-01 14:51:12
MALE,1980,11,3,449949.00,2020-06-04 18:30:24
FEMALE,1999,11,5,749915.00,2021-04-18 18:19:17
MALE,1973,11,1,149983.00,2022-04-21 00:07:33
FEMALE,1994,11,3,449949.00,2023-11-02 10:45:17
FEMALE,1994,11,4,599932.00,2023-11-02 10:45:17
FEMALE,1970,11,5,749915.00,2021-08-13 06:20:10
MALE,1998,11,4,599932.00,2023-07-16 18:32:31
MALE,1998,11,2,299966.00,2021-04-21 03:08:44
FEMALE,1993,11,3,449949.00,2023-09-03 04:35:51
MALE,1988,11,2,299966.00,2023-06-26 11:59:50
MALE,1988,11,5,749915.00,2023-06-26 11:59:50
FEMALE,1991,11,5,749915.00,2024-04-15 10:26:28
MALE,1980,11,5,749915.00,2020-07-04 20:16:23
MALE,1973,11,3,449949.00,2020-05-17 00:28:56
MALE,2006,11,4,599932.00,2023-10-18 06:35:29
MALE,2010,11,5,749915.00,2020-06-30 23:24:20
MALE,2010,11,3,449949.00,2020-10-26 16:38:15
FEMALE,1974,11,2,299966.00,2021-07-12 16:39:32
MALE,2005,11,5,749915.00,2024-04-16 01:22:03
MALE,1998,11,2,299966.00,2021-03-13 22:50:45
MALE,1983,11,3,449949.00,2023-06-29 19:15:50
FEMALE,1982,11,2,299966.00,2022-01-16 08:58:29
FEMALE,1982,11,5,749915.00,2021-11-14 03:12:19
MALE,1980,11,5,749915.00,2023-11-17 00:28:54
MALE,1972,11,2,299966.00,2024-03-07 06:59:00
MALE,1990,11,5,749915.00,2024-07-07 06:14:11
MALE,1980,11,1,149983.00,2020-08-12 08:40:37
MALE,1970,11,2,299966.00,2023-02-07 14:18:55
MALE,1970,11,5,749915.00,2023-02-07 14:18:55
FEMALE,1978,11,1,149983.00,2023-08-24 18:26:31
MALE,1992,11,3,449949.00,2022-03-15 10:57:30
MALE,1980,11,3,449949.00,2024-02-16 01:07:40
MALE,1991,11,2,299966.00,2023-11-18 05:23:27
MALE,1980,11,4,599932.00,2020-09-25 18:53:23
MALE,1997,11,2,299966.00,2022-07-11 02:25:39
MALE,1998,11,1,149983.00,2024-05-23 20:30:52
FEMALE,2004,11,5,749915.00,2023-08-01 14:51:53
MALE,1992,11,3,449949.00,2023-03-10 21:41:28
MALE,2010,11,3,449949.00,2020-11-22 21:26:37
MALE,1981,11,1,149983.00,2022-04-10 21:10:01
FEMALE,1999,11,2,299966.00,2023-02-24 00:31:44
FEMALE,1972,11,4,599932.00,2022-10-29 20:33:27
MALE,2008,11,1,149983.00,2024-02-07 02:46:53
MALE,1978,11,3,449949.00,2021-05-06 12:35:10
FEMALE,2009,11,5,749915.00,2023-06-10 03:00:08
MALE,2008,11,1,149983.00,2024-03-01 04:29:40
FEMALE,1981,11,3,449949.00,2022-10-09 15:23:26
FEMALE,1981,11,1,149983.00,2022-10-09 15:23:26
MALE,1980,11,4,599932.00,2023-10-25 01:18:25
FEMALE,2003,11,1,149983.00,2023-05-06 09:24:50
FEMALE,1982,11,4,599932.00,2022-07-16 19:56:48
FEMALE,1982,11,5,749915.00,2022-07-16 19:56:48
FEMALE,1997,11,3,449949.00,2023-07-09 11:52:59
MALE,1990,11,5,749915.00,2024-07-07 09:17:45
MALE,1972,11,3,449949.00,2023-10-20 15:33:34
MALE,1981,11,3,449949.00,2022-11-07 15:50:34
FEMALE,1997,11,1,149983.00,2024-05-07 20:19:50
FEMALE,1970,11,3,449949.00,2024-03-12 06:16:10
FEMALE,2010,11,3,449949.00,2023-08-12 15:19:57
MALE,1992,11,3,449949.00,2022-03-17 23:37:40
FEMALE,2001,11,5,749915.00,2021-12-22 00:36:31
MALE,1980,11,3,449949.00,2023-11-11 10:03:12
MALE,1974,11,4,599932.00,2022-10-19 09:24:53
MALE,1997,11,1,149983.00,2023-11-30 15:20:51
FEMALE,2003,11,5,749915.00,2023-01-05 11:23:45
FEMALE,1988,11,1,149983.00,2020-09-23 09:38:31
FEMALE,1977,11,2,299966.00,2021-11-13 18:33:35
FEMALE,1988,11,3,449949.00,2020-10-30 21:19:52
MALE,1992,11,1,149983.00,2022-03-13 12:01:11
FEMALE,2004,11,5,749915.00,2023-04-14 17:14:06
MALE,1983,11,3,449949.00,2021-02-01 14:44:54
MALE,1974,11,3,449949.00,2022-09-30 02:31:47
FEMALE,2009,11,1,149983.00,2023-05-05 00:52:11
FEMALE,2001,11,3,449949.00,2022-04-06 21:45:06
MALE,2008,11,3,449949.00,2021-05-04 03:56:35
MALE,2003,11,2,299966.00,2021-10-20 03:47:10
MALE,2001,11,4,599932.00,2020-08-31 01:59:07
FEMALE,1994,11,4,599932.00,2023-01-31 09:24:46
FEMALE,1978,11,2,299966.00,2022-04-24 19:50:50
MALE,1990,11,4,599932.00,2023-04-29 09:48:20
MALE,2003,11,4,599932.00,2022-01-25 18:38:31
FEMALE,1997,11,2,299966.00,2024-01-07 06:29:20
FEMALE,2004,11,2,299966.00,2023-06-15 06:09:58
FEMALE,1978,11,3,449949.00,2023-07-23 13:14:21
FEMALE,1974,11,3,449949.00,2021-09-15 01:32:31
MALE,1972,11,5,749915.00,2024-04-12 18:33:10
FEMALE,2008,11,5,749915.00,2023-07-28 10:12:41
MALE,1996,11,3,449949.00,2024-04-04 09:13:00
MALE,1979,11,4,599932.00,2022-02-25 10:45:25
MALE,1990,11,5,749915.00,2021-12-14 09:37:33
FEMALE,1982,11,4,599932.00,2023-11-30 06:54:17
FEMALE,2009,11,4,599932.00,2023-05-04 22:16:57
FEMALE,2009,11,1,149983.00,2023-09-12 10:33:57
MALE,1991,11,4,599932.00,2023-12-01 22:46:34
FEMALE,1972,11,2,299966.00,2023-02-28 10:28:45
MALE,1980,11,4,599932.00,2020-09-21 09:28:48
FEMALE,1990,11,4,599932.00,2022-04-08 22:34:49
FEMALE,1978,11,5,749915.00,2023-06-26 15:02:55
MALE,2008,11,3,449949.00,2023-11-15 18:31:16
FEMALE,1999,11,5,749915.00,2022-02-17 07:47:30
FEMALE,1983,11,3,449949.00,2024-06-25 08:42:37
FEMALE,1978,11,3,449949.00,2023-09-07 15:27:44
MALE,1974,11,2,299966.00,2021-08-15 22:33:14
MALE,1998,11,4,599932.00,2023-08-16 18:31:22
FEMALE,1993,11,3,449949.00,2023-09-06 11:01:20
FEMALE,1988,11,5,749915.00,2021-04-21 14:56:37
MALE,2008,11,1,149983.00,2020-11-24 20:20:15
MALE,1992,11,2,299966.00,2022-03-14 08:10:03
MALE,2008,11,1,149983.00,2024-02-01 09:41:58
FEMALE,1993,11,4,599932.00,2023-09-09 18:56:10
FEMALE,1982,11,4,599932.00,2022-11-24 13:16:42
FEMALE,1990,11,5,749915.00,2022-03-25 13:00:10
MALE,2005,11,3,449949.00,2020-03-29 02:55:16
FEMALE,2009,11,2,299966.00,2023-05-08 07:39:34
FEMALE,1990,11,2,299966.00,2024-03-28 01:50:27
FEMALE,1988,11,5,749915.00,2020-09-28 01:04:22
FEMALE,1999,11,1,149983.00,2023-04-23 07:16:58
MALE,1974,11,4,599932.00,2022-09-13 16:11:04
FEMALE,1974,11,4,599932.00,2021-05-26 15:22:09
MALE,2008,11,1,149983.00,2020-10-16 13:59:43
FEMALE,1997,11,1,149983.00,2023-10-10 06:42:45
FEMALE,1990,11,5,749915.00,2024-03-29 15:25:06
FEMALE,2004,11,4,599932.00,2022-05-03 08:34:44
FEMALE,1982,11,3,449949.00,2021-10-31 15:49:06
FEMALE,1983,11,1,149983.00,2023-07-30 06:56:00
MALE,2010,11,2,299966.00,2020-10-13 01:32:24
MALE,2004,11,3,449949.00,2023-04-23 11:03:07
FEMALE,1971,11,5,749915.00,2023-12-28 08:05:31
FEMALE,1993,11,2,299966.00,2023-09-05 14:12:23
MALE,1979,11,2,299966.00,2022-04-11 01:23:07
MALE,1992,11,4,599932.00,2022-03-13 17:39:33
MALE,2006,11,1,149983.00,2023-09-17 16:11:01
FEMALE,2009,11,5,749915.00,2023-05-06 21:38:34
FEMALE,1997,11,4,599932.00,2024-05-08 14:45:56
MALE,1985,11,3,449949.00,2022-10-05 11:26:14
MALE,1989,11,1,149983.00,2022-10-21 14:35:13
FEMALE,2004,11,5,749915.00,2023-11-22 23:48:18
FEMALE,2004,11,2,299966.00,2023-06-08 17:28:32
MALE,1988,11,5,749915.00,2023-06-08 19:05:03
MALE,1988,11,3,449949.00,2023-06-08 19:05:03
MALE,1979,11,5,749915.00,2024-01-07 11:02:50
MALE,2001,11,4,599932.00,2021-02-13 06:10:11
MALE,1987,11,1,149983.00,2020-03-22 05:05:08
MALE,1997,11,5,749915.00,2023-07-22 14:21:10
FEMALE,1997,11,5,749915.00,2024-04-27 01:54:46
MALE,1973,11,4,599932.00,2022-07-31 04:53:53
MALE,1988,11,2,299966.00,2024-02-16 04:57:40
FEMALE,1993,11,5,749915.00,2023-08-31 18:26:33
FEMALE,1993,11,5,749915.00,2023-08-31 18:26:33
FEMALE,1994,11,5,749915.00,2023-08-23 05:19:44
FEMALE,1982,11,3,449949.00,2021-07-14 10:27:34
FEMALE,1994,11,2,299966.00,2021-04-13 04:12:06
MALE,1985,11,4,599932.00,2022-10-22 15:05:59
MALE,2004,11,3,449949.00,2023-06-19 12:52:33
MALE,1998,11,3,449949.00,2021-09-11 17:13:16
MALE,2008,11,4,599932.00,2022-01-23 05:29:27
FEMALE,2007,11,3,449949.00,2022-03-02 23:20:53
MALE,1987,11,5,749915.00,2020-04-05 03:27:46
FEMALE,1971,11,5,749915.00,2023-12-24 17:24:47
FEMALE,1994,11,2,299966.00,2023-11-12 19:58:08
FEMALE,1970,11,5,749915.00,2023-03-12 02:28:49
FEMALE,2003,11,4,599932.00,2023-04-12 05:24:03
FEMALE,2007,11,5,749915.00,2022-03-02 02:03:54
MALE,1973,11,4,599932.00,2022-05-30 18:03:55
FEMALE,1982,11,2,299966.00,2022-07-30 00:54:33
MALE,2006,11,4,599932.00,2023-10-19 15:08:04
FEMALE,1978,11,5,749915.00,2023-07-02 04:20:00
MALE,1991,11,3,449949.00,2023-12-30 17:38:24
FEMALE,2004,11,3,449949.00,2023-03-13 19:19:32
MALE,2004,11,1,149983.00,2023-01-20 06:39:22
FEMALE,2003,11,1,149983.00,2022-12-03 14:43:03
FEMALE,1983,11,1,149983.00,2024-06-24 16:52:50
MALE,1979,11,1,149983.00,2023-03-24 18:39:31
MALE,1983,11,1,149983.00,2021-01-26 07:18:38
FEMALE,2010,11,2,299966.00,2022-11-13 05:56:02
MALE,1980,11,4,599932.00,2024-02-10 13:12:12
FEMALE,1988,11,4,599932.00,2020-09-26 21:55:25
FEMALE,1988,11,5,749915.00,2020-11-04 05:27:39
MALE,1979,11,2,299966.00,2021-12-11 11:17:06
MALE,1978,11,5,749915.00,2021-08-20 11:14:13
FEMALE,1978,11,2,299966.00,2023-08-31 05:59:20
FEMALE,2008,11,5,749915.00,2021-02-27 08:22:33
FEMALE,2004,11,1,149983.00,2022-09-15 04:36:24
MALE,2004,11,4,599932.00,2023-04-06 16:08:40
FEMALE,1970,11,3,449949.00,2024-03-22 12:49:27
FEMALE,1977,11,1,149983.00,2022-01-10 07:38:23
FEMALE,1983,11,3,449949.00,2023-11-28 06:08:06
FEMALE,1983,11,2,299966.00,2023-11-28 06:08:06
FEMALE,1972,11,4,599932.00,2021-06-29 10:09:40
FEMALE,1991,11,3,449949.00,2024-03-25 10:57:51
FEMALE,1982,11,1,149983.00,2023-05-04 07:54:38
FEMALE,1994,11,1,149983.00,2022-10-31 08:49:35
FEMALE,2009,11,1,149983.00,2023-07-08 20:29:41
FEMALE,1985,11,1,149983.00,2023-08-28 19:25:05
FEMALE,1978,11,3,449949.00,2023-11-25 09:03:12
MALE,1991,11,5,749915.00,2023-12-03 06:39:48
MALE,1997,11,1,149983.00,2022-08-07 20:31:03
FEMALE,1999,11,4,599932.00,2022-10-24 02:34:51
FEMALE,2001,11,3,449949.00,2022-02-10 23:50:24
MALE,2002,11,1,149983.00,2022-01-25 13:57:50
FEMALE,1991,11,4,599932.00,2024-03-24 02:59:25
FEMALE,2010,11,4,599932.00,2022-10-30 09:56:45
MALE,1979,11,4,599932.00,2023-07-17 00:35:59
MALE,1988,11,5,749915.00,2023-11-07 23:10:15
FEMALE,1995,11,2,299966.00,2021-10-23 13:53:38
FEMALE,1978,11,1,149983.00,2023-11-16 21:37:47
FEMALE,2007,11,1,149983.00,2022-12-18 02:06:09
FEMALE,2007,11,3,449949.00,2022-12-18 02:06:09
MALE,1989,12,4,681528.00,2022-10-11 04:24:01
MALE,1986,12,1,170382.00,2022-01-02 19:18:49
FEMALE,2004,12,1,170382.00,2023-03-02 05:53:17
MALE,1987,12,3,511146.00,2020-02-21 04:02:14
FEMALE,1982,12,1,170382.00,2022-02-20 11:52:58
MALE,1986,12,1,170382.00,2022-11-27 15:39:03
FEMALE,1972,12,2,340764.00,2023-03-12 17:39:27
FEMALE,1994,12,1,170382.00,2023-03-24 02:38:34
FEMALE,1972,12,5,851910.00,2024-01-14 02:38:13
MALE,1998,12,3,511146.00,2020-04-14 17:21:48
FEMALE,2010,12,3,511146.00,2023-02-08 23:57:03
FEMALE,2009,12,2,340764.00,2023-06-14 08:52:57
MALE,1972,12,2,340764.00,2023-09-28 01:17:57
MALE,1973,12,2,340764.00,2020-12-12 18:51:32
FEMALE,1994,12,4,681528.00,2023-01-02 23:00:26
FEMALE,1972,12,2,340764.00,2021-11-13 17:09:25
FEMALE,2009,12,1,170382.00,2023-05-07 17:01:34
MALE,1979,12,4,681528.00,2022-04-14 17:42:01
MALE,1983,12,4,681528.00,2021-02-02 19:04:13
MALE,1972,12,4,681528.00,2024-02-23 06:32:46
MALE,2008,12,5,851910.00,2023-11-08 21:46:46
MALE,1992,12,1,170382.00,2023-04-14 17:34:01
FEMALE,1999,12,3,511146.00,2021-09-29 05:08:43
FEMALE,1999,12,1,170382.00,2021-11-20 04:37:25
